"125212, г. Москва, 5-й Войковский проезд, д. 24",55.821451,37.490604
"119841, г. Москва, ул. Знаменка, д. 10",55.750261,37.605607
"117638, г. Москва, ул. Азовская, д. 2, корп. 1",55.662506,37.604753
"129366, г. Москва, ул. Бориса Галушкина, д. 4",55.825674,37.649948
"107113, г. Москва, ул. 2-ая Рыбинская, д. 13",55.789289,37.65699
"127299, г. Москва, ул. Космонавта Волкова, д. 20",55.815762,37.524974
"125047, г. Москва, ул. Александра Невского, д. 19/25, стр. 1",55.776507,37.589778
"125493, г. Москва, ул. Смольная, д. 10",55.848235,37.498743
"119454, г. Москва, ул. Лобачевского, д. 90",55.675758,37.486643
"125171, г. Москва, ул. Зои и Александра Космодемьянских, д. 8",55.819595,37.506936
"119602, г Москва, Мичуринский проспект, д.70",55.683331,37.470042
"125565, г. Москва, ул. Фестивальная, д. 2",55.856422,37.483571
"119049, г. Москва, Ленинский просп., д. 8, стр. 16",55.726543,37.602903
"109316, г. Москва, ул. Иерусалимская, д. 3",55.732595,37.677867
"119571, г. Москва, просп. Вернадского, д. 100",55.649992,37.471524
"109074, г. Москва, Китайгородский проезд, д. 9",55.750145,37.63597
"109472, г. Москва, ул. Чугунные ворота, д. 5, корп. 1",55.695991,37.7964
"125190, г. Москва, ул. Планетная, д. 3",55.798217,37.551358
"103107, г. Москва, ул. Большая Садовая, д. 14",55.767276,37.594513
"119285, г. Москва, ул. Пудовкина, д. 4а",55.727602,37.53305
"109456, г. Москва, 4-й Вешняковский проезд, д. 4",55.717984,37.795996
"129226, г. Москва, ул. Вильгельма Пика, д. 3",55.835048,37.63729
"117638, г. Москва, ул. Азовская, д. 2, корп. 1",55.662506,37.604753
"119995, г. Москва, ул. Олеко Дундича, д. 23",55.738693,37.487577
"127550, г. Москва, ул. Прянишникова, д. 2а",55.833703,37.543758
"129366, г. Москва, ул. Ярославская, д. 13",55.819545,37.643812
"109012, г. Москва, ул. Неглинная, д. 6/2, стр. 1, 2",55.759501,37.621597
"125373, г. Москва ул. Героев Панфиловцев, д.39, к. 2",55.853723,37.411831
"115035, г. Москва, ул. Садовническая, д. 52/45",55.743426,37.638162
"119049, г. Москва, Мароновский пер., д. 26",55.73256,37.609038
"117485, г. Москва, ул. Академика Волгина, д. 6",55.653456,37.518129
"109147, г. Москва, ул. Марксистская, д. 36",55.734395,37.665956
"121165, г. Москва, Резервный проезд, д. 10/12",55.741125,37.550118
"103064, г. Москва, ул. Казакова, д. 15",55.76287,37.663728
"109542, г. Москва, Рязанский просп., д. 99",55.712371,37.817448
"117485, г. Москва, ул. Академика Волгина, д. 6, к. 119",55.653456,37.518129
"115054, г. Москва, 6-ой Монетчиковский пер., д. 19",55.731566,37.633464
"117418, г. Москва, ул. Профсоюзная, д. 23",55.675128,37.561284
"125057, г. Москва, ул. Острякова, д. 3",55.799284,37.52704
"129626, г. Москва, ул. 1-ая Мытищинская, д. 23",55.801055,37.646399
"117042 г.Москва, ул.Поляны д.57",55.549786,37.544378
"119180, г. Москва, Бродников пер., д. 3",55.736899,37.617698
"119021, г. Москва, ул. Остоженка, д. 53/2",55.735414,37.595393
"109052, г. Москва, ул. Подъёмная, д. 12, стр. 1",55.741313,37.707063
"125130, г. Москва, 6-й Новоподмосковный пер., д. 6",55.823545,37.513682
"105839, г. Москва, ул. Большая Семеновская, д. 38",55.781291,37.711509
"119435, г. Москва, ул. Малая Пироговская, д. 5",55.730745,37.57342
"119571, Российская Федерация, г. Москва, пр. Вернадского, д. 82",55.668879,37.478316
"129010, г. Москва, Протопоповский пер., д. 9, стр. 1",55.780588,37.638126
"109004, г. Москва, ул. Александра Солженицына, д. 13, стр. 1, 3",55.743117,37.659164
"129085, г. Москва, просп. Мира, д. 101, стр. 1",55.811791,37.636338
"105203, г. Москва, ул. 14-я Парковая, д. 8",55.790813,37.815256
"105005, г. Москва, ул. Александра Солженицына д 13 стр 1,3",55.743117,37.659164
"105264, г. Москва, ул. 9-ая Парковая, д. 48, корп. 5",55.799821,37.799688
"111112, г. Москва, ул. Шепелюгинская, д. 21/13, стр. 2",55.744819,37.703388
"103045, г. Москва, Костянский пер., д. 13",55.769367,37.635593
"115432, г. Москва, ул. Южнопортовая, д. 7, корп. 21",55.707142,37.691019
"105005, Ул. Ладожская, д.9/8",55.771656,37.683473
"127106, г. Москва, Алтуфьевское шоссе, д. 27а",55.85815,37.581586
"129301, г.Москва, ул. Касаткина, д. 3",55.826584,37.653694
"109147, г. Москва, Большой Факельный пер., д. 38А",55.740613,37.669082
"129344, г. Москва, ул. Летчика Бабушкина, д. 1, корп. 3",55.854143,37.671534
"127051, г. Москва, пер. Малый Каретный, д. 11/13, стр. 2",55.771418,37.614635
"127051, г. Москва, пер. Малый Каретный, д. 11/13, стр. 2",55.771418,37.614635
"124498, г. Москва, г. Зеленоград, проезд 4806, д. 5, стр. 8",55.982029,37.204949
"111024, г. Москва, ш. Энтузиастов, д. 21",55.754801,37.725873
"119285, г. Москва, ул. Пудовкина, д. 4",55.727339,37.532277
"121108, г. Москва, ул. Кастанаевская, д. 59, корп. 2",55.730801,37.456666
"123317, г. Москва, ул. Антонова-Овсеенко, д. 6, стр. 1",55.757318,37.536643
"119330, Москва, Мосфильмовская, 35",55.712061,37.51079
"109390, г. Москва, л. Артюхиной, д.6, корп.1",55.702815,37.736554
"107078, г. Москва, 1-й Басманный пер., д. 3, стр. 1",55.770785,37.662838
"127018, г. Москва, ул. Первомайская, д.58. стр.1",55.792144,37.792744
"107564, г. Москва, ул. Наримановская, д. 22, корп. 1",55.814866,37.706371
"117218, г. Москва, Нахимовский просп., д. 32",55.675966,37.571345
"129366, г. Москва, ул. Ярославская, д. 13",55.819545,37.643812
"109428, г. Москва, Рязанский проспект, д.22/2",55.721305,37.770978
"109428, г. Москва, Рязанский проспект, д.22/2",55.721305,37.770978
"107497, г. Москва, ул. Иркутская, д. 11/17, к. 5",55.820475,37.782198
"129226, г. Москва, ул. Сельскохозяйственная, д. 16а",55.836918,37.645672
"125252, г. Москва, ул. Зорге, д. 24, корп. Б",55.78973,37.508014
"109052, г. Москва, ул. Нижегородская, д. 29/33",55.733898,37.711347
"109052, г. Москва, ул. Нелидовская, д. 8; 109456, г. Москва, ул. 1-й Вешняковский проезд, д. 1, стр. 7",55.726051,37.785126
"121357, г. Москва, проезд Загорского, д. 23",55.717168,37.441862
"107150, г. Москва, ул. Ивантеевская, д. 7/20",55.818442,37.722397
"119435, г. Москва, Малый Саввинский пер., д. 8",55.731054,37.562137
"105005, г. Москва, ул. Радио, д. 20, стр. 1",55.762551,37.681505
"107031, г. Москва, ул. Рождественка, д. 12",55.763579,37.623798
"111401, г. Москва, ул. Новогиреевская, д. 14а",55.760692,37.790291
"105005, г. Москва, ул. Малая Почтовая, д. 2/2",55.770178,37.686168
"129164, г. Москва, Крондштадский бульвар, 32А",55.8501,37.514554
"123060, г. Москва, ул. Зорге, д. 24, корп. Б",55.78973,37.508014
"109390, г. Москва, ул. Артюхиной, д. 6, корп. 1",55.702815,37.736554
"107023, г. Москва, пер. Барабанный, д. 4",55.783159,37.708482
"129366, г. Москва, просп. Мира, д. 128, стр. 2",55.817658,37.641243
"105005, г. Москва, ул. Малая Почтовая, д. 2/2, стр. 1",55.770178,37.686168
"115054, г. Москва, ул. Дубининская, д. 51",55.722649,37.638054
"115035, г. Москва, ул. Вавилова, д. 53, корп. 3",55.692206,37.564087
"109439, г. Москва, Волгоградский просп., д. 138, корп. 3",55.701399,37.786087
"115477, ул. Бехтерева, 13, корпус 3",55.633912,37.652292
"105203, г. Москва, ул. 15-я Парковая, д. 8, стр. 1",55.792372,37.821158
"115093, г.Москва, ул.Павловская д.7",55.719972,37.628262
"111020, г. Москва, ул. Боровая, д. 12",55.77,37.714815
"105203, г. Москва, Измайловский проспект, д.121",55.789264,37.81716
"123104, г. Москва, Тверской бульвар, д. 25",55.762358,37.602014
"107031, г. Москва, ул. Петровка, д. 27",55.767727,37.613494
"129594, г. Москва, 5-ый проезд Марьиной рощи, д. 15а",55.798207,37.620097
"109316, г. Москва, Волгоградский просп., д. 26",55.726639,37.680104
"109316, г. Москва, Волгоградский проспект, д. 32, к.11",55.722842,37.692339
"127273, Москва, ул. Отрадная, 6",55.857205,37.606487
"115280, г. Москва, ул. Автозаводская, д. 16",55.704215,37.645196
"109316, г. Москва, Остаповский проезд, д. 3, стр. 30",55.723861,37.702885
"105082, г. Москва, Рубцовская набережная, д. 3, стр. 1",55.776613,37.699975
"129085, г. Москва, ул. Годовикова, д. 9, стр. 25",55.804799,37.629089
"125040, г. Москва, Ленинградский просп., д. 17",55.782,37.57077
"127427, г. Москва, ул. Кашенкин луг, д. 4",55.825178,37.599202
"119454, г. Москва, проспект Вернадского, д. 78",55.673296,37.480067
"115230, г. Москва, Варшавское шоссе, д. 38",55.678047,37.623986
"125319, г. Москва, Планетная ул., д. 36",55.805776,37.540892
"121351, г. Москва, ул. Молодогвардейская, д. 46, корп. 1",55.734167,37.409909
"117105, г. Москва, Варшавское шоссе, д. 23",55.694875,37.622297
"119571, г. Москва, просп. Вернадского, д. 82, корп.2",55.66734,37.475603
"109472, г. Москва, ул. Академика Скрябина, д. 23",55.698604,37.793579
"117105, г. Москва, Новоданиловская набережная, д. 2, корп. 1",55.702353,37.625478
"124460, г. Москва, г. Зеленоград, корп. 1140",55.994013,37.171649
"119145, г. Москва, ул. 2-я Фрунзенская, д. 5",55.721463,37.580661
"125009, г. Москва, ул. Большая Никитская, д. 13/6, стр. 1",55.756386,37.604942
"125080, г. Москва, Волоколамское шоссе, д. 9",55.807405,37.498267
"115201, г. Москва, 1-й Котляковский пер., д. 1",55.651222,37.636069
"119992, г. Москва, ул. Трубецкая, д. 8, стр. 2",55.727668,37.574875
"125047, г. Москва, ул. Марксистская, д. 34, стр. 7",55.733467,37.664509
"107392, г. Москва, Зельев переулок, д. 11",55.803944,37.717636
"125993, г. Москва, Волоколамское шоссе, д. 4",55.81168,37.502471
"125319, г. Москва, А-319, Ленинградский просп., д. 64",55.802341,37.529151
"109316, г. Москва, просп. Волгоградский, д. 32, к. 11",55.722842,37.692339
"103754, г. Москва, ул. Рождественка, д. 11",55.763483,37.623241
"117292, г. Москва, ул. Профсоюзная, д. 18, корп. 2",55.683686,37.565982
"107014, г. Москва, ул. 2-я Боевская, д. 3",55.790798,37.68942
"129226, г. Москва, 2-й Сельскохозяйственный проезд, д. 4",55.833602,37.64348
"127051, г. Москва, ул. Сретенка, д. 29",55.77191,37.630697
"107045, г. Москва, ул. Сретенка, д. 28",55.770785,37.633194
"127550, г. Москва, ул. Тимирязевская, д. 58",55.834477,37.550226
"109004, г. Москва, Товарищеский пер., д. 30",55.743836,37.666854
"111250, г. Москва, Лефортовский вал, д. 26",55.755778,37.696346
"119991, г. Москва, Ленинский просп., д. 6",55.727136,37.6069
"107150, г. Москва, ул. Лосиноостровская, д. 49",55.827085,37.726224
"109240, г. Москва, ул. Верхняя Радищевская, д. 16-18",55.743532,37.650891
"115280, г. Москва, ул. Автозаводская, д. 16",55.704215,37.645196
"125499, г. Москва, Кронштадтский бульвар, д. 43а",55.851485,37.509101
"119454, г. Москва, просп. Вернадского, д. 76",55.669716,37.49162
"123060, г. Москва, ул. Маршала Соколовского, д. 10",55.793713,37.486077
"109028, г. Москва, пер. Большой Трехсвятительский, д. 3",55.755368,37.646471
"119992, г. Москва, ГСП-2, ул. Остоженка, д. 38",55.738759,37.593983
"127473, г. Москва, ул. Делегатская, д. 20/1",55.776219,37.615749
"105005, г. Москва, ул. Радио, д. 10а",55.763138,37.675388
"107996, г. Москва, ул. Павла Корчагина, д. 22",55.819434,37.663342
"129337, г. Москва, Ярославское шоссе, д. 26",55.858675,37.694432
"125993, г. Москва, Кронштадтский бульвар, д. 20",55.84302,37.506424
"105005, г. Москва, ул. 2-я Бауманская, д. 5",55.766025,37.684344
"127055, г. Москва, Вадковский пер., д. 1",55.789461,37.593273
"105064, г. Москва, Гороховский переулок д. 4",55.763488,37.662039
"117997, г. Москва, ул. Садовническая, д. 33",55.745605,37.637596
"119071, г. Москва, ул. Малая Калужская, д. 1",55.719901,37.600765
"119991, г. Москва, Ленинские горы, д. 1",55.702952,37.530822
"105066, г. Москва, ул. Старая Басманная, д. 21/4",55.766734,37.663288
"125080, г. Москва, Волоколамское шоссе, д. 11",55.806879,37.496309
"109316, г. Москва, ул. Талалихина, д. 33",55.730461,37.680625
"127550, г. Москва, ул. Прянишникова, д. 19",55.835569,37.549148
"127994, г. Москва, ул. Образцова, д. 9, стр. 9",55.787913,37.609074
"109004, г. Москва, ул. Земляной Вал, д. 73",55.745909,37.65602
"119501, г. Москва, ул. Нежинская, д. 7",55.712477,37.476833
"123995, г. Москва, ул. Садовая-Кудринская, д. 9",55.762014,37.58517
"117624, г. Москва, ул. Изюмская, д. 22, корп. 3",55.55196,37.557116
"127349, г. Москва, ул. Лескова, д. 6, корп. б",55.896423,37.59356
"127051, г. Москва, ул. Садовая-Самотечная, д. 8",55.772948,37.614437
"111395, г. Москва, ул. Юности, д. 5",55.729625,37.813594
"105062, г. Москва, Подсосенский пер., д. 20, стр. 1",55.756812,37.652059
"105203, г. Москва, ул. Парковая 14-я, д. 8",55.790813,37.815256
"107023, г. Москва, ул. Электрозаводская, д. 21, стр. 21",55.789279,37.706191
"115487, г. Москва, ул. Садовники, д. 2",55.67692,37.649867
"129085, г. Москва, ул. Новомосковская, д. 15а, стр. 1",55.816799,37.617033
"123367, г. Москва, ул. Габричевского, д. 3, корп. 3",55.813329,37.453845
"109439, г. Москва, Волгоградский просп. д. 142, корп. 2",55.701963,37.78801
"125167, г. Москва, Авиационный пер., д. 6",55.799978,37.539644
"127254, г. Москва, ул. Яблочкова, д. 8а",55.816935,37.582718
"117105, г. Москва, Варшавское шоссе, дом 14, строение 14",55.695403,37.617402
"115088, г. Москва, ул. Угрешская, д. 2, стр. 144",55.71305,37.688818
"109263, г.Москва, ул. Текстильщиков 7-я, д. 14",55.696088,37.747307
"111003, г. Москва, ул. Усадьба Строгановых на Яузе, д. 38",55.751452,37.664123
"127254, г. Москва, ул. Яблочкова, д. 8а",55.816935,37.582718
"109316, г. Москва, Рязанский пр.., д.86/1",55.708024,37.830401
"109472, г. Москва, ул. Ташкентская, д. 26, корп. 2",55.700628,37.806425
"115184, г. Москва, Климентовский пер., д. 1/18, стр. 1",55.740679,37.631586
"125047, г. Москва, пл. Миусская, д. 9, стр. 1",55.779165,37.594288
"105203, г. Москва, ул. Парковая 14-я, д. 6",55.790383,37.816217
"127427, г. Москва, ул. Академика Королева, д. 21 стр.1",55.820991,37.601519
"123308, г. Москва, ул. 3-я Хорошевская, д. 2, стр. 1",55.777773,37.502992
"107564, г. Москва, Погонный проезд, д. 7а",55.819535,37.707072
"119992, г. Москва, ул. Малая Пироговская, д. 1",55.732291,37.576241
"129328, г. Москва, ул. Осташковская, д. 15",55.880672,37.677068
"107023, г. Москва, ул. Большая Семеновская, д. 38",55.781291,37.711509
"127030, г. Москва, пер. Чернышевского, д. 11 А, стр. 1",55.783104,37.608005
"115191, г. Москва, 4-ый Рощинский проезд, д. 9а",55.707547,37.611643
"115054, Москва, ул. Дубининская, д. 57 стр. 2, офис 2115",55.720945,37.636572
"105082, ул.Фридриха Энгельса, д.75, стр.3",55.778522,37.693399
"109472, г. Москва, ул. Ташкентская, д.26, к.2",55.700628,37.806425
"111024, г. Москва, ул. Авиамоторная, д. 8а",55.755444,37.711815
"119334, г.Москва, Ленинский проспект, дом 38а",55.70455,37.56998
"117292, г. Москва, ул. Кедрова, д. 8, корп. 2",55.684874,37.566764
"107996, г. Москва, ул. Стромынка, д. 20",55.793288,37.700819
"125319, г. Москва, Ленинградский просп., д. 64",55.802341,37.529151
"117447, г. Москва, ул. Б. Черемушкинская, д. 17а, стр. 6",55.684122,37.59189
"115432, г. Москва, 2-й Кожуховский проезд, д. 12, стр. 1",55.700278,37.654933
"117437, г. Москва, ул. Академика Волгина, д. 12",55.644359,37.507466
"141700, Московская облаcть, г. Долгопрудный, Институтский пер., 9.",55.929671,37.51732
"105043, г. Москва, ул. Мусы Джалиля д.14, корп. 2",55.624652,37.739851
"105187, г. Москва, Измайловское шоссе, д. 71, стр. 5",55.790615,37.749625
"129344, г. Москва, ул. Летчика Бабушкина, д. 6, стр. 2",55.859271,37.674921
"129075, г. Москва, ул. Новомосковская, д. 15а, стр. 1",55.816799,37.617033
"115191, г. Москва, ул. Серпуховский вал, д. 17, корп. 1",55.710819,37.613207
"111394, г. Москва, ул. Кусковская, д. 45",55.744004,37.792798
"107143, г. Москва, ул. Пермская, д. 1, стр. 1",55.820936,37.748475
"109193, г. Москва, ул. Петра Романова, д. 7, стр. 2",55.708166,37.68226
"129344, г. Москва, ул. Печорская, д. 6, корп. 1",55.864545,37.669729
"107045, г. Москва, Малый Головин пер., д. 14/17",55.768815,37.635557
"109390, г. Москва, ул. Артюхиной, д. 6, корп. 1",55.702815,37.736554
"109380, г. Москва, ул. Головачева, д. 2",55.678397,37.819657
"111395, Москва, ул. Юности 5/1, корпус N 2",55.734922,37.808958
"111250,  г. Москва, ул.Щербаковская д. 54.",55.781772,37.73898
"119049, г. Москва, Ленинский просп., д. 4",55.728287,37.609461
"101000, г. Москва, ул. Мясницкая, д. 20",55.761345,37.632969
"124498, г. Москва, г. Зеленоград, площадь Шокина, д.1",55.983383,37.208453
"111250, г. Москва, ул. Красноказарменная, д. 14",55.753787,37.708248
"115409, г. Москва, Каширское шоссе, д. 31",55.649865,37.664384
"109316, г. Москва, Волгоградский просп., д. 47",55.712589,37.72387
"119992, г. Москва, проезд Девичьего поля, д. 4",55.737785,37.57775
"127427, г. Москва, ул. Академика Королева, д. 12",55.822878,37.606281
"123100, г. Москва, Шмитовский пр-д. д.2. стр.1",55.759289,37.556756
"125040, г. Москва, Ленинградский просп., д. 3/5",55.777677,37.577355
"107497, г. Москва, ул. Иркутская, д. 11/17, корп. 5",55.820475,37.782198
"107497, г. Москва, ул. Иркутская, д. 11/17, корп. 5",55.820475,37.782198
"105120, г. Москва, Малый Полуярославский пер., д. 3/5",55.752359,37.66141
"121069, г. Москва, ул. Поварская, д. 30-36",55.755566,37.591782
"119571, г. Москва, просп. Вернадского, д. 82",55.668879,37.478316
"105005, г.Москва, ул.Радио, д.14",55.762931,37.679646
"117279, г. Москва, ул. Миклухо-Маклая, д. 55а",55.642184,37.532978
"103132, г. Москва, ул. Ильинка, д. 8, стр. 2",55.755029,37.626717
"143025, Россия, город Москва, Сколково, ул. Новая, д.100А",55.695433,37.390766
"127550, г. Москва, ул. Тимирязевская, д. 49",55.833,37.549794
"117997, г. Москва, ул. Миклухо-Маклая, д. 23",55.649347,37.513368
"125993, г. Москва, Миусская пл., д. 6",55.77797,37.596246
"129226, г. Москва, ул. Вильгельма Пика, д. 4, стр. 1",55.834911,37.63553
"107078, г. Москва, ул. Ново-Басманная, д. 9/2-4, стр. 1",55.769104,37.653756
"119991, г. Москва, Ленинский просп., д. 65",55.692232,37.55487
"117418, г. Москва, Новочерёмушкинская ул., д.69, корп. «А»",55.663365,37.562021
"105122, г. Москва, Сиреневый бульвар, д. 4",55.801081,37.760072
"105005, г. Москва, ул. Радио, д. 22",55.762581,37.682458
"117198, г. Москва, ул. Миклухо-Маклая, д. 6",55.651978,37.499354
"125009, г. Москва, Малый Кисловский пер., д. 6",55.75476,37.603487
"125047, г. Москва, Миусская пл., д. 9",55.778461,37.595177
"125993, г. Москва, ул. Смольная, 36. к. 108",55.865667,37.478091
"117997, г. Москва, Стремянный пер., д. 36",55.727268,37.627696
"117216, г. Москва, ул. Грина, д. 1, корп. 3",55.561105,37.582745
"105062, г. Москва, ул. Покровка, д. 29, офис 38",55.760276,37.648861
"127254, г. Москва, ул. Добролюбова, д. 20а",55.817239,37.594288
"109029, г. Москва, ул. Нижегородская, д.32, корп.4",55.736807,37.69215
"109316, г. Москва, Остаповский проезд, д. 3, стр. 7",55.723516,37.702607
"109383, г. Москва, ул. Шоссейная, д. 90, стр. 17",55.663756,37.713
"123022, г. Москва, ул. Красная Пресня, д. 28",55.762267,37.568632
"119571, г. Москва, просп. Вернадского, д. 88",55.657931,37.476052
"105203, г. Москва, ул. Парковая 14-я, д. 8",55.790813,37.815256
"119002, г. Москва, Большой Николопесковский пер., д. 12а",55.751715,37.590407
"129090, г. Москва, Ленинградский пр-т, д. 80",55.810076,37.509083
"119180, г. Москва, ул. Большая Полянка, д. 58",55.7304,37.622648
"117571, Москва, проспект Вернадского, 82, корпус 2, 2 этаж , ауд. 132",55.653162,37.481073
"119571, г. Москва, просп. Вернадского, д. 86",55.661445,37.47704
"101000, г. Москва, ул. Мясницкая, д. 21, стр. 1, 2",55.764156,37.635745
"119606, г. Москва, просп. Вернадского, д. 84",55.665162,37.47677
"105066, г. Москва, ул. Старая Басманная, д. 21/4",55.766734,37.663288
"107023, г. Москва, ул. Суворовская, д. 2а",55.787892,37.710602
"101990, г. Москва, Малый Златоустинский пер., д. 7, стр. 1",55.759603,37.634784
"125993, г. Москва, Ленинградский просп., д. 49",55.800651,37.52934
"109382, г. Москва, проезд Кирова, д. 12",55.671696,37.745052
"105318, г. Москва, ул. Измайловский Вал, 2, стр. 1.",55.7836,37.719244
"125009, г. Москва, ул. Тверская, д. 6, стр. 7",55.759628,37.611985
"127322, г. Москва, ул. Милашенкова, д. 11а",55.824324,37.582044
"111250, Красноказарменная, 13 корп. П",55.757278,37.702337
"107023, г. Москва, ул. Электрозаводская, д. 24, стр. 1",55.789051,37.706955
